dport,sport,protocol,flags,time bw prev packet,spkts,dpkts,pkt_len,ttl,payload size,label
0,1613,6,S,0.002000570297241211,0,26,6,64,248,ddos
0,1614,6,S,0.0010008811950683594,0,26,6,64,248,ddos
0,1614,6,S,0.0025136470794677734,0,26,6,64,248,ddos
0,1615,6,S,0.0014996528625488281,0,26,6,64,248,ddos
0,1615,6,S,0.0015003681182861328,0,26,6,64,248,ddos
0,1616,6,S,0.0020008087158203125,0,26,6,64,248,ddos
0,1616,6,S,0.0014996528625488281,0,26,6,64,248,ddos
0,1617,6,S,0.0014998912811279297,0,26,6,64,248,ddos
0,1617,6,S,0.002001047134399414,0,26,6,64,248,ddos
0,1618,6,S,0.0014996528625488281,0,26,6,64,248,ddos
0,1618,6,S,0.002515077590942383,0,26,6,64,248,ddos
0,1619,6,S,0.0015003681182861328,0,26,6,64,248,ddos
0,1619,6,S,0.002502918243408203,0,26,6,64,248,ddos
0,1620,6,S,0.00150299072265625,0,26,6,64,248,ddos
0,1620,6,S,0.001999378204345703,0,26,6,64,248,ddos
0,1621,6,S,0.0015003681182861328,0,26,6,64,248,ddos
0,1621,6,S,0.002001047134399414,0,26,6,64,248,ddos
0,1622,6,S,0.0019998550415039062,0,26,6,64,248,ddos
0,1622,6,S,0.0020008087158203125,0,26,6,64,248,ddos
0,1623,6,S,0.0019998550415039062,0,26,6,64,248,ddos
0,1623,6,S,0.0014998912811279297,0,26,6,64,248,ddos
0,1624,6,S,0.0020003318786621094,0,26,6,64,248,ddos
0,1624,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1625,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1625,6,S,0.0019996166229248047,0,26,6,64,248,ddos
0,1626,6,S,0.0015015602111816406,0,26,6,64,248,ddos
0,1626,6,S,0.0020008087158203125,0,26,6,64,248,ddos
0,1627,6,S,0.0014998912811279297,0,26,6,64,248,ddos
0,1627,6,S,0.002000093460083008,0,26,6,64,248,ddos
0,1628,6,S,0.0020008087158203125,0,26,6,64,248,ddos
0,1628,6,S,0.0020003318786621094,0,26,6,64,248,ddos
0,1629,6,S,0.002000093460083008,0,26,6,64,248,ddos
0,1629,6,S,0.0020003318786621094,0,26,6,64,248,ddos
0,1630,6,S,0.0019991397857666016,0,26,6,64,248,ddos
0,1630,6,S,0.0020003318786621094,0,26,6,64,248,ddos
0,1631,6,S,0.0020008087158203125,0,26,6,64,248,ddos
0,1631,6,S,0.0020012855529785156,0,26,6,64,248,ddos
0,1632,6,S,0.0015015602111816406,0,26,6,64,248,ddos
0,1632,6,S,0.002000093460083008,0,26,6,64,248,ddos
0,1633,6,S,0.028511524200439453,0,26,6,64,248,ddos
0,1633,6,S,0.0014998912811279297,0,26,6,64,248,ddos
0,1634,6,S,0.0014998912811279297,0,26,6,64,248,ddos
0,1634,6,S,0.0020117759704589844,0,26,6,64,248,ddos
0,1635,6,S,0.0015003681182861328,0,26,6,64,248,ddos
0,1635,6,S,0.0020079612731933594,0,26,6,64,248,ddos
0,1636,6,S,0.0014998912811279297,0,26,6,64,248,ddos
0,1636,6,S,0.0014996528625488281,0,26,6,64,248,ddos
0,1637,6,S,0.002000093460083008,0,26,6,64,248,ddos
0,1637,6,S,0.002000570297241211,0,26,6,64,248,ddos
0,1638,6,S,0.0020003318786621094,0,26,6,64,248,ddos
0,1638,6,S,0.002001047134399414,0,26,6,64,248,ddos
0,1639,6,S,0.0015003681182861328,0,26,6,64,248,ddos
0,1639,6,S,0.002001047134399414,0,26,6,64,248,ddos
0,1640,6,S,0.0014994144439697266,0,26,6,64,248,ddos
0,1640,6,S,0.001500844955444336,0,26,6,64,248,ddos
0,1641,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1641,6,S,0.0019998550415039062,0,26,6,64,248,ddos
0,1642,6,S,0.0015015602111816406,0,26,6,64,248,ddos
0,1642,6,S,0.0025005340576171875,0,26,6,64,248,ddos
0,1643,6,S,0.001999378204345703,0,26,6,64,248,ddos
0,1643,6,S,0.0014998912811279297,0,26,6,64,248,ddos
0,1644,6,S,0.0020008087158203125,0,26,6,64,248,ddos
0,1644,6,S,0.0014998912811279297,0,26,6,64,248,ddos
0,1645,6,S,0.0020008087158203125,0,26,6,64,248,ddos
0,1645,6,S,0.0014996528625488281,0,26,6,64,248,ddos
0,1646,6,S,0.0015001296997070312,0,26,6,64,248,ddos
