8443,1820,6,S,0.002019643783569336,0,26,6,64,248,ddos
8443,1820,6,S,0.002001523971557617,0,26,6,64,248,ddos
8443,1821,6,S,0.0014986991882324219,0,26,6,64,248,ddos
8443,1821,6,S,0.002001523971557617,0,26,6,64,248,ddos
8443,1822,6,S,0.002000093460083008,0,26,6,64,248,ddos
8443,1822,6,S,0.002517223358154297,0,26,6,64,248,ddos
8443,1823,6,S,0.0019867420196533203,0,26,6,64,248,ddos
8443,1823,6,S,0.002000570297241211,0,26,6,64,248,ddos
8443,1824,6,S,0.0015003681182861328,0,26,6,64,248,ddos
8443,1824,6,S,0.0015001296997070312,0,26,6,64,248,ddos
8443,1825,6,S,0.0010001659393310547,0,26,6,64,248,ddos
8443,1825,6,S,0.0015137195587158203,0,26,6,64,248,ddos
8443,1826,6,S,0.0019497871398925781,0,26,6,64,248,ddos
8443,1826,6,S,0.0019996166229248047,0,26,6,64,248,ddos
8443,1827,6,S,0.0025031566619873047,0,26,6,64,248,ddos
8443,1827,6,S,0.002009153366088867,0,26,6,64,248,ddos
8443,1828,6,S,0.002015352249145508,0,26,6,64,248,ddos
8443,1828,6,S,0.002002239227294922,0,26,6,64,248,ddos
8443,1829,6,S,0.0014998912811279297,0,26,6,64,248,ddos
8443,1829,6,S,0.002000570297241211,0,26,6,64,248,ddos
8443,1830,6,S,0.0015010833740234375,0,26,6,64,248,ddos
8443,1830,6,S,0.002003192901611328,0,26,6,64,248,ddos
8443,1831,6,S,0.004514217376708984,0,26,6,64,248,ddos
8443,1831,6,S,0.002001047134399414,0,26,6,64,248,ddos
8443,1832,6,S,0.001999378204345703,0,26,6,64,248,ddos
8443,1832,6,S,0.005025625228881836,0,26,6,64,248,ddos
8443,1833,6,S,0.008526802062988281,0,26,6,64,248,ddos
8443,1833,6,S,0.006000518798828125,0,26,6,64,248,ddos
8443,1834,6,S,0.00402522087097168,0,26,6,64,248,ddos
8443,1834,6,S,0.018100261688232422,0,26,6,64,248,ddos
8443,1835,6,S,0.01105952262878418,0,26,6,64,248,ddos
8443,1835,6,S,0.00350189208984375,0,26,6,64,248,ddos
8443,1836,6,S,0.009020328521728516,0,26,6,64,248,ddos
8443,1836,6,S,0.003515481948852539,0,26,6,64,248,ddos
8443,1837,6,S,0.005022764205932617,0,26,6,64,248,ddos
8443,1837,6,S,0.008542537689208984,0,26,6,64,248,ddos
8443,1838,6,S,0.0027620792388916016,0,26,6,64,248,ddos
8443,1838,6,S,0.0015003681182861328,0,26,6,64,248,ddos
8443,1839,6,S,0.002001047134399414,0,26,6,64,248,ddos
8443,1839,6,S,0.0019998550415039062,0,26,6,64,248,ddos
8443,1840,6,S,0.042928457260131836,0,26,6,64,248,ddos
8443,1840,6,S,0.0019998550415039062,0,26,6,64,248,ddos
8443,1841,6,S,0.0019996166229248047,0,26,6,64,248,ddos
8443,1841,6,S,0.0015010833740234375,0,26,6,64,248,ddos
8443,1842,6,S,0.0015006065368652344,0,26,6,64,248,ddos
8443,1842,6,S,0.0020186901092529297,0,26,6,64,248,ddos
8443,1843,6,S,0.003942012786865234,0,26,6,64,248,ddos
8443,1843,6,S,0.002021312713623047,0,26,6,64,248,ddos
8443,1844,6,S,0.0015003681182861328,0,26,6,64,248,ddos
8443,1844,6,S,0.0020134449005126953,0,26,6,64,248,ddos
8443,1845,6,S,0.0018999576568603516,0,26,6,64,248,ddos
8443,1845,6,S,0.0015001296997070312,0,26,6,64,248,ddos
8443,1846,6,S,0.0020012855529785156,0,26,6,64,248,ddos
8443,1846,6,S,0.0014994144439697266,0,26,6,64,248,ddos
8443,1847,6,S,0.002000093460083008,0,26,6,64,248,ddos
8443,1847,6,S,0.002520322799682617,0,26,6,64,248,ddos
8443,1848,6,S,0.0020024776458740234,0,26,6,64,248,ddos
8443,1848,6,S,0.002000093460083008,0,26,6,64,248,ddos
8443,1849,6,S,0.0015003681182861328,0,26,6,64,248,ddos
8443,1849,6,S,0.001499176025390625,0,26,6,64,248,ddos
8443,1850,6,S,0.002516508102416992,0,26,6,64,248,ddos
8443,1850,6,S,0.002002716064453125,0,26,6,64,248,ddos
8443,1851,6,S,0.0040013790130615234,0,26,6,64,248,ddos
8443,1851,6,S,0.002504110336303711,0,26,6,64,248,ddos
8443,1852,6,S,0.0022170543670654297,0,26,6,64,248,ddos
8443,1852,6,S,0.002000570297241211,0,26,6,64,248,ddos
8443,1853,6,S,0.0015003681182861328,0,26,6,64,248,ddos
8443,1853,6,S,0.002000093460083008,0,26,6,64,248,ddos
8443,1854,6,S,0.0014994144439697266,0,26,6,64,248,ddos
8443,1854,6,S,0.0015177726745605469,0,26,6,64,248,ddos
8443,1855,6,S,0.00467681884765625,0,26,6,64,248,ddos
8443,1855,6,S,0.002000570297241211,0,26,6,64,248,ddos
8443,1856,6,S,0.002012491226196289,0,26,6,64,248,ddos
8443,1856,6,S,0.001516580581665039,0,26,6,64,248,ddos
8443,1857,6,S,0.0015010833740234375,0,26,6,64,248,ddos
8443,1857,6,S,0.0019996166229248047,0,26,6,64,248,ddos
8443,1858,6,S,0.0015006065368652344,0,26,6,64,248,ddos
8443,1858,6,S,0.0020003318786621094,0,26,6,64,248,ddos
8443,1859,6,S,0.004564762115478516,0,26,6,64,248,ddos
8443,1859,6,S,0.002038717269897461,0,26,6,64,248,ddos
8443,1860,6,S,0.002462625503540039,0,26,6,64,248,ddos
8443,1860,6,S,0.001001119613647461,0,26,6,64,248,ddos
8443,1861,6,S,0.0020112991333007812,0,26,6,64,248,ddos
8443,1861,6,S,0.0019266605377197266,0,26,6,64,248,ddos
8443,1862,6,S,0.0015001296997070312,0,26,6,64,248,ddos
8443,1862,6,S,0.0029997825622558594,0,26,6,64,248,ddos
8443,1863,6,S,0.001500844955444336,0,26,6,64,248,ddos
8443,1863,6,S,0.0014994144439697266,0,26,6,64,248,ddos
8443,1864,6,S,0.002515554428100586,0,26,6,64,248,ddos
8443,1864,6,S,0.0020012855529785156,0,26,6,64,248,ddos
8443,1865,6,S,0.0015003681182861328,0,26,6,64,248,ddos
8443,1865,6,S,0.0015003681182861328,0,26,6,64,248,ddos
8443,1866,6,S,0.002000093460083008,0,26,6,64,248,ddos
8443,1866,6,S,0.0015022754669189453,0,26,6,64,248,ddos
8443,1867,6,S,0.0025148391723632812,0,26,6,64,248,ddos
8443,1867,6,S,0.001998424530029297,0,26,6,64,248,ddos
8443,1868,6,S,0.002031564712524414,0,26,6,64,248,ddos
8443,1868,6,S,0.001996755599975586,0,26,6,64,248,ddos
8443,1869,6,S,0.001520395278930664,0,26,6,64,248,ddos
8443,1869,6,S,0.0020101070404052734,0,26,6,64,248,ddos
8443,1870,6,S,0.0014965534210205078,0,26,6,64,248,ddos
8443,1870,6,S,0.0020003318786621094,0,26,6,64,248,ddos
8443,1871,6,S,0.002001523971557617,0,26,6,64,248,ddos
8443,1871,6,S,0.0047380924224853516,0,26,6,64,248,ddos
8443,1872,6,S,0.0020003318786621094,0,26,6,64,248,ddos
8443,1872,6,S,0.0014998912811279297,0,26,6,64,248,ddos
8443,1873,6,S,0.0020008087158203125,0,26,6,64,248,ddos
8443,1873,6,S,0.0010001659393310547,0,26,6,64,248,ddos
8443,1874,6,S,0.0025131702423095703,0,26,6,64,248,ddos
8443,1874,6,S,0.0020020008087158203,0,26,6,64,248,ddos
8443,1875,6,S,0.003500223159790039,0,26,6,64,248,ddos
8443,1875,6,S,0.0015010833740234375,0,26,6,64,248,ddos
8443,1876,6,S,0.0021347999572753906,0,26,6,64,248,ddos
8443,1876,6,S,0.0016589164733886719,0,26,6,64,248,ddos
8443,1877,6,S,0.0015001296997070312,0,26,6,64,248,ddos
8443,1877,6,S,0.0015006065368652344,0,26,6,64,248,ddos
8443,1878,6,S,0.0015003681182861328,0,26,6,64,248,ddos
8443,1878,6,S,0.0019991397857666016,0,26,6,64,248,ddos
8443,1879,6,S,0.0015118122100830078,0,26,6,64,248,ddos
8443,1879,6,S,0.0030031204223632812,0,26,6,64,248,ddos
8443,1880,6,S,0.001999378204345703,0,26,6,64,248,ddos
8443,1880,6,S,0.002000570297241211,0,26,6,64,248,ddos
8443,1881,6,S,0.0015001296997070312,0,26,6,64,248,ddos
8443,1881,6,S,0.00201416015625,0,26,6,64,248,ddos
8443,1882,6,S,0.001501321792602539,0,26,6,64,248,ddos
8443,1882,6,S,0.0020008087158203125,0,26,6,64,248,ddos
8443,1883,6,S,0.002000570297241211,0,26,6,64,248,ddos
8443,1883,6,S,0.004015922546386719,0,26,6,64,248,ddos
8443,1884,6,S,0.0014986991882324219,0,26,6,64,248,ddos
8443,1884,6,S,0.002511262893676758,0,26,6,64,248,ddos
8443,1885,6,S,0.0019996166229248047,0,26,6,64,248,ddos
8443,1885,6,S,0.0015006065368652344,0,26,6,64,248,ddos
8443,1886,6,S,0.0020041465759277344,0,26,6,64,248,ddos
8443,1886,6,S,0.0010118484497070312,0,26,6,64,248,ddos
8443,1887,6,S,0.002395153045654297,0,26,6,64,248,ddos
8443,1887,6,S,0.0050013065338134766,0,26,6,64,248,ddos
8443,1888,6,S,0.002019166946411133,0,26,6,64,248,ddos
8443,1888,6,S,0.0020017623901367188,0,26,6,64,248,ddos
8443,1889,6,S,0.0020017623901367188,0,26,6,64,248,ddos
8443,1889,6,S,0.0015003681182861328,0,26,6,64,248,ddos
8443,1890,6,S,0.0019998550415039062,0,26,6,64,248,ddos
8443,1890,6,S,0.0010001659393310547,0,26,6,64,248,ddos
8443,1891,6,S,0.00891256332397461,0,26,6,64,248,ddos
8443,1891,6,S,0.0025844573974609375,0,26,6,64,248,ddos
8443,1892,6,S,0.0019783973693847656,0,26,6,64,248,ddos
8443,1892,6,S,0.0019998550415039062,0,26,6,64,248,ddos
8443,1893,6,S,0.001500844955444336,0,26,6,64,248,ddos
8443,1893,6,S,0.0019996166229248047,0,26,6,64,248,ddos
8443,1894,6,S,0.002538442611694336,0,26,6,64,248,ddos
8443,1894,6,S,0.00250244140625,0,26,6,64,248,ddos
8443,1895,6,S,0.0015003681182861328,0,26,6,64,248,ddos
8443,1895,6,S,0.0020008087158203125,0,26,6,64,248,ddos
8443,1896,6,S,0.0019998550415039062,0,26,6,64,248,ddos
8443,1896,6,S,0.0015041828155517578,0,26,6,64,248,ddos
8443,1897,6,S,0.0018885135650634766,0,26,6,64,248,ddos
8443,1897,6,S,0.0014996528625488281,0,26,6,64,248,ddos
8443,1898,6,S,0.002500772476196289,0,26,6,64,248,ddos
8443,1898,6,S,0.0025014877319335938,0,26,6,64,248,ddos
8443,1899,6,S,0.0015032291412353516,0,26,6,64,248,ddos
8443,1899,6,S,0.0020182132720947266,0,26,6,64,248,ddos
8443,1900,6,S,0.0020003318786621094,0,26,6,64,248,ddos
8443,1900,6,S,0.0014996528625488281,0,26,6,64,248,ddos
8443,1901,6,S,0.0015010833740234375,0,26,6,64,248,ddos
8443,1901,6,S,0.0020003318786621094,0,26,6,64,248,ddos
8443,1902,6,S,0.0015134811401367188,0,26,6,64,248,ddos
8443,1902,6,S,0.005002021789550781,0,26,6,64,248,ddos
8443,1903,6,S,0.0025177001953125,0,26,6,64,248,ddos
8443,1903,6,S,0.0020036697387695312,0,26,6,64,248,ddos
8443,1904,6,S,0.002012968063354492,0,26,6,64,248,ddos
8443,1904,6,S,0.002000570297241211,0,26,6,64,248,ddos
8443,1905,6,S,0.002000570297241211,0,26,6,64,248,ddos
8443,1905,6,S,0.0020112991333007812,0,26,6,64,248,ddos
8443,1906,6,S,0.003983974456787109,0,26,6,64,248,ddos
8443,1906,6,S,0.0024995803833007812,0,26,6,64,248,ddos
8443,1907,6,S,0.0025005340576171875,0,26,6,64,248,ddos
8443,1907,6,S,0.0020132064819335938,0,26,6,64,248,ddos
8443,1908,6,S,0.002016782760620117,0,26,6,64,248,ddos
8443,1908,6,S,0.002341747283935547,0,26,6,64,248,ddos
8443,1909,6,S,0.003000497817993164,0,26,6,64,248,ddos
8443,1909,6,S,0.0025107860565185547,0,26,6,64,248,ddos
8443,1910,6,S,0.0020308494567871094,0,26,6,64,248,ddos
8443,1910,6,S,0.0025014877319335938,0,26,6,64,248,ddos
8443,1911,6,S,0.002000570297241211,0,26,6,64,248,ddos
8443,1911,6,S,0.002000093460083008,0,26,6,64,248,ddos
8443,1912,6,S,0.0015130043029785156,0,26,6,64,248,ddos
8443,1912,6,S,0.002016305923461914,0,26,6,64,248,ddos
8443,1913,6,S,0.004002094268798828,0,26,6,64,248,ddos
8443,1913,6,S,0.0025136470794677734,0,26,6,64,248,ddos
8443,1914,6,S,0.0015037059783935547,0,26,6,64,248,ddos
8443,1914,6,S,0.0020225048065185547,0,26,6,64,248,ddos
8443,1915,6,S,0.0024061203002929688,0,26,6,64,248,ddos
8443,1915,6,S,0.0015003681182861328,0,26,6,64,248,ddos
8443,1916,6,S,0.0019996166229248047,0,26,6,64,248,ddos
8443,1916,6,S,0.0045430660247802734,0,26,6,64,248,ddos
8443,1917,6,S,0.0025031566619873047,0,26,6,64,248,ddos
8443,1917,6,S,0.002000570297241211,0,26,6,64,248,ddos
8443,1918,6,S,0.0019996166229248047,0,26,6,64,248,ddos
8443,1918,6,S,0.0020046234130859375,0,26,6,64,248,ddos
8443,1919,6,S,0.0012443065643310547,0,26,6,64,248,ddos
8443,1919,6,S,0.0022008419036865234,0,26,6,64,248,ddos
8443,1920,6,S,0.010012149810791016,0,26,6,64,248,ddos
8443,1920,6,S,0.003500699996948242,0,26,6,64,248,ddos
8443,1921,6,S,0.002500295639038086,0,26,6,64,248,ddos
8443,1921,6,S,0.008031368255615234,0,26,6,64,248,ddos
8443,1922,6,S,0.0030121803283691406,0,26,6,64,248,ddos
8443,1922,6,S,0.003515005111694336,0,26,6,64,248,ddos
8443,1923,6,S,0.002501249313354492,0,26,6,64,248,ddos
8443,1923,6,S,0.0035033226013183594,0,26,6,64,248,ddos
8443,1924,6,S,0.004532337188720703,0,26,6,64,248,ddos
8443,1924,6,S,0.0024962425231933594,0,26,6,64,248,ddos
8443,1925,6,S,0.0019989013671875,0,26,6,64,248,ddos
8443,1925,6,S,0.0020134449005126953,0,26,6,64,248,ddos
8443,1926,6,S,0.0020139217376708984,0,26,6,64,248,ddos
8443,1926,6,S,0.0055005550384521484,0,26,6,64,248,ddos
8443,1927,6,S,0.002515554428100586,0,26,6,64,248,ddos
8443,1927,6,S,0.002018451690673828,0,26,6,64,248,ddos
8443,1928,6,S,0.0020024776458740234,0,26,6,64,248,ddos
8443,1928,6,S,0.001997232437133789,0,26,6,64,248,ddos
8443,1929,6,S,0.0015001296997070312,0,26,6,64,248,ddos
8443,1929,6,S,0.002010345458984375,0,26,6,64,248,ddos
8443,1930,6,S,0.004021644592285156,0,26,6,64,248,ddos
8443,1930,6,S,0.002019643783569336,0,26,6,64,248,ddos
8443,1931,6,S,0.0025010108947753906,0,26,6,64,248,ddos
8443,1931,6,S,0.002013683319091797,0,26,6,64,248,ddos
8443,1932,6,S,0.002516508102416992,0,26,6,64,248,ddos
8443,1932,6,S,0.001998424530029297,0,26,6,64,248,ddos
8443,1933,6,S,0.0019986629486083984,0,26,6,64,248,ddos
8443,1933,6,S,0.00301361083984375,0,26,6,64,248,ddos
8443,1934,6,S,0.002503633499145508,0,26,6,64,248,ddos
8443,1934,6,S,0.002003192901611328,0,26,6,64,248,ddos
8443,1935,6,S,0.0020008087158203125,0,26,6,64,248,ddos
8443,1935,6,S,0.0020003318786621094,0,26,6,64,248,ddos
8443,1936,6,S,0.002015352249145508,0,26,6,64,248,ddos
8443,1936,6,S,0.0014998912811279297,0,26,6,64,248,ddos
8443,1937,6,S,0.004513978958129883,0,26,6,64,248,ddos
8443,1937,6,S,0.0020008087158203125,0,26,6,64,248,ddos
8443,1938,6,S,0.0020143985748291016,0,26,6,64,248,ddos
8443,1938,6,S,0.0025107860565185547,0,26,6,64,248,ddos
8443,1939,6,S,0.0020003318786621094,0,26,6,64,248,ddos
8443,1939,6,S,0.0015003681182861328,0,26,6,64,248,ddos
8443,1940,6,S,0.002000570297241211,0,26,6,64,248,ddos
8443,1940,6,S,0.0020110607147216797,0,26,6,64,248,ddos
8443,1941,6,S,0.004015922546386719,0,26,6,64,248,ddos
8443,1941,6,S,0.0025010108947753906,0,26,6,64,248,ddos
8443,1942,6,S,0.0015001296997070312,0,26,6,64,248,ddos
8443,1942,6,S,0.002012491226196289,0,26,6,64,248,ddos
8443,1943,6,S,0.002010822296142578,0,26,6,64,248,ddos
8443,1943,6,S,0.002000570297241211,0,26,6,64,248,ddos
8443,1944,6,S,0.0015003681182861328,0,26,6,64,248,ddos
8443,1944,6,S,0.00704193115234375,0,26,6,64,248,ddos
8443,1945,6,S,0.002000570297241211,0,26,6,64,248,ddos
8443,1945,6,S,0.002000570297241211,0,26,6,64,248,ddos
8443,1946,6,S,0.0015003681182861328,0,26,6,64,248,ddos
8443,1946,6,S,0.0020172595977783203,0,26,6,64,248,ddos
8443,1947,6,S,0.001901388168334961,0,26,6,64,248,ddos
8443,1947,6,S,0.0025000572204589844,0,26,6,64,248,ddos
8443,1948,6,S,0.0025005340576171875,0,26,6,64,248,ddos
8443,1948,6,S,0.0020029544830322266,0,26,6,64,248,ddos
8443,1949,6,S,0.0021805763244628906,0,26,6,64,248,ddos
8443,1949,6,S,0.0014998912811279297,0,26,6,64,248,ddos
8443,1950,6,S,0.002000570297241211,0,26,6,64,248,ddos
8443,1950,6,S,0.0019998550415039062,0,26,6,64,248,ddos
8443,1951,6,S,0.0020041465759277344,0,26,6,64,248,ddos
8443,1951,6,S,0.002513885498046875,0,26,6,64,248,ddos
8443,1952,6,S,0.002500295639038086,0,26,6,64,248,ddos
8443,1952,6,S,0.0025196075439453125,0,26,6,64,248,ddos
8443,1953,6,S,0.0014996528625488281,0,26,6,64,248,ddos
8443,1953,6,S,0.0020117759704589844,0,26,6,64,248,ddos
8443,1954,6,S,0.0024390220642089844,0,26,6,64,248,ddos
8443,1954,6,S,0.0020003318786621094,0,26,6,64,248,ddos
8443,1955,6,S,0.002000093460083008,0,26,6,64,248,ddos
8443,1955,6,S,0.008100509643554688,0,26,6,64,248,ddos
8443,1956,6,S,0.0020003318786621094,0,26,6,64,248,ddos
8443,1956,6,S,0.001500844955444336,0,26,6,64,248,ddos
8443,1957,6,S,0.0025186538696289062,0,26,6,64,248,ddos
8443,1957,6,S,0.002002716064453125,0,26,6,64,248,ddos
8443,1958,6,S,0.005000114440917969,0,26,6,64,248,ddos
8443,1958,6,S,0.0030138492584228516,0,26,6,64,248,ddos
8443,1959,6,S,0.002513408660888672,0,26,6,64,248,ddos
8443,1959,6,S,0.0015003681182861328,0,26,6,64,248,ddos
8443,1960,6,S,0.0020003318786621094,0,26,6,64,248,ddos
8443,1960,6,S,0.0015003681182861328,0,26,6,64,248,ddos
8443,1961,6,S,0.0030138492584228516,0,26,6,64,248,ddos
8443,1961,6,S,0.0020024776458740234,0,26,6,64,248,ddos
8443,1962,6,S,0.002499818801879883,0,26,6,64,248,ddos
8443,1962,6,S,0.0015006065368652344,0,26,6,64,248,ddos
8443,1963,6,S,0.0020029544830322266,0,26,6,64,248,ddos
8443,1963,6,S,0.0010128021240234375,0,26,6,64,248,ddos
8443,1964,6,S,0.0018227100372314453,0,26,6,64,248,ddos
8443,1964,6,S,0.0019998550415039062,0,26,6,64,248,ddos
8443,1965,6,S,0.0015006065368652344,0,26,6,64,248,ddos
8443,1965,6,S,0.004524707794189453,0,26,6,64,248,ddos
8443,1966,6,S,0.0020074844360351562,0,26,6,64,248,ddos
8443,1966,6,S,0.002496004104614258,0,26,6,64,248,ddos
8443,1967,6,S,0.0015006065368652344,0,26,6,64,248,ddos
8443,1967,6,S,0.0020003318786621094,0,26,6,64,248,ddos
8443,1968,6,S,0.0020186901092529297,0,26,6,64,248,ddos
8443,1968,6,S,0.0019271373748779297,0,26,6,64,248,ddos
8443,1969,6,S,0.001500844955444336,0,26,6,64,248,ddos
8443,1969,6,S,0.004499912261962891,0,26,6,64,248,ddos
8443,1970,6,S,0.002016782760620117,0,26,6,64,248,ddos
8443,1970,6,S,0.002001047134399414,0,26,6,64,248,ddos
8443,1971,6,S,0.0015006065368652344,0,26,6,64,248,ddos
8443,1971,6,S,0.0020003318786621094,0,26,6,64,248,ddos
8443,1972,6,S,0.002000093460083008,0,26,6,64,248,ddos
8443,1972,6,S,0.0010001659393310547,0,26,6,64,248,ddos
8443,1973,6,S,0.005515336990356445,0,26,6,64,248,ddos
8443,1973,6,S,0.002519845962524414,0,26,6,64,248,ddos
8443,1974,6,S,0.0015001296997070312,0,26,6,64,248,ddos
8443,1974,6,S,0.002516508102416992,0,26,6,64,248,ddos
8443,1975,6,S,0.001499176025390625,0,26,6,64,248,ddos
8443,1975,6,S,0.002000570297241211,0,26,6,64,248,ddos
8443,1976,6,S,0.0020003318786621094,0,26,6,64,248,ddos
8443,1976,6,S,0.0019996166229248047,0,26,6,64,248,ddos
8443,1977,6,S,0.0025267601013183594,0,26,6,64,248,ddos
8443,1977,6,S,0.002001047134399414,0,26,6,64,248,ddos
8443,1978,6,S,0.002000570297241211,0,26,6,64,248,ddos
8443,1978,6,S,0.0020003318786621094,0,26,6,64,248,ddos
8443,1979,6,S,0.0015001296997070312,0,26,6,64,248,ddos
8443,1979,6,S,0.0020143985748291016,0,26,6,64,248,ddos
8443,1980,6,S,0.001500844955444336,0,26,6,64,248,ddos
8443,1980,6,S,0.002501249313354492,0,26,6,64,248,ddos
8443,1981,6,S,0.002500772476196289,0,26,6,64,248,ddos
8443,1981,6,S,0.0014989376068115234,0,26,6,64,248,ddos
8443,1982,6,S,0.002009153366088867,0,26,6,64,248,ddos
8443,1982,6,S,0.0020029544830322266,0,26,6,64,248,ddos
8443,1983,6,S,0.00251007080078125,0,26,6,64,248,ddos
8443,1983,6,S,0.002001047134399414,0,26,6,64,248,ddos
8443,1984,6,S,0.0015003681182861328,0,26,6,64,248,ddos
8443,1984,6,S,0.002019643783569336,0,26,6,64,248,ddos
8443,1985,6,S,0.006003379821777344,0,26,6,64,248,ddos
8443,1985,6,S,0.0019998550415039062,0,26,6,64,248,ddos
8443,1986,6,S,0.002056598663330078,0,26,6,64,248,ddos
8443,1986,6,S,0.001786947250366211,0,26,6,64,248,ddos
8443,1987,6,S,0.001500844955444336,0,26,6,64,248,ddos
8443,1987,6,S,0.0020003318786621094,0,26,6,64,248,ddos
8443,1988,6,S,0.004004478454589844,0,26,6,64,248,ddos
8443,1988,6,S,0.0025091171264648438,0,26,6,64,248,ddos
8443,1989,6,S,0.0020093917846679688,0,26,6,64,248,ddos
8443,1989,6,S,0.002001523971557617,0,26,6,64,248,ddos
8443,1990,6,S,0.0020003318786621094,0,26,6,64,248,ddos
8443,1990,6,S,0.0015158653259277344,0,26,6,64,248,ddos
8443,1991,6,S,0.002001523971557617,0,26,6,64,248,ddos
8443,1991,6,S,0.001499176025390625,0,26,6,64,248,ddos
8443,1992,6,S,0.003002166748046875,0,26,6,64,248,ddos
8443,1992,6,S,0.0019989013671875,0,26,6,64,248,ddos
8443,1993,6,S,0.0020170211791992188,0,26,6,64,248,ddos
8443,1993,6,S,0.0020051002502441406,0,26,6,64,248,ddos
8443,1994,6,S,0.0015003681182861328,0,26,6,64,248,ddos
8443,1994,6,S,0.0014967918395996094,0,26,6,64,248,ddos
8443,1995,6,S,0.0020036697387695312,0,26,6,64,248,ddos
